annual_income,debt_to_income_ratio,credit_score,years_credit_history,num_credit_accounts,mortgage_amount,savings_ratio,employment_years,loan_amount_requested,collateral_value,monthly_transactions,avg_transaction_amount,late_payments_12m,credit_utilization,num_bank_accounts,online_banking_usage,payment_method_diversity,financial_app_usage,investment_accounts,insurance_policies,default_risk
42652.41908142511,0.11305421831995276,560.8640319247937,3.853751748756252,9.0,0.0,0.09949578948234168,1.7883369889395897,4521.254730189133,4314.164280100797,50.0,33.22415440906115,2.0,0.788021901248663,2.0,0.659954024418336,7.0,0.3336050314041013,1.0,3.0,0
39498.9711211209,0.11438974230511006,606.1932633869536,2.981600535731194,6.0,0.0,0.013394239347330339,8.016618637640892,8034.057975728403,8108.855907144171,53.0,17.413942287501936,1.0,0.22906679640042896,6.0,0.8476512079127939,3.0,0.7649133719675169,1.0,3.0,1
22079.961551738175,0.2765062255739263,710.9350895578041,3.4842262257321135,3.0,0.0,0.1503321386921445,13.42394264559196,81278.91482336196,92163.75847414428,52.0,34.31493305419659,3.0,0.7129616494053348,1.0,0.6512445491684435,5.0,0.24407722809455537,0.0,4.0,1
33164.93489625722,0.06840540221010181,713.2079383531413,13.027215017409826,4.0,0.0,0.017335356343708957,5.584308458438586,474.3613309044936,503.71996445143355,55.0,4.224490110959361,9.0,0.10833508590091386,3.0,0.85236260078165,6.0,0.39578270202485755,1.0,2.0,0
12227.801831799019,0.15639357952008756,716.8393370590787,7.351374244972781,5.0,129179.47353338027,0.053485245230355,3.5852011774044668,2619.2250454665204,3082.6077602176283,39.0,49.53892332541012,2.0,0.05909588857588163,3.0,0.719795062945209,6.0,0.16425053945374424,1.0,3.0,0
39705.235396292206,0.34766958487255417,577.1503265633539,29.196572424743643,5.0,145384.94598075125,0.02277263085837384,0.7301497831080882,2839.209954517923,2865.6193608601116,40.0,35.81683801281466,1.0,0.5129414877477781,3.0,0.2801895892553529,5.0,0.326557416683471,1.0,3.0,1
74193.27962090191,0.26030294526182035,557.0152286984791,14.30164046201468,9.0,183106.2872796905,0.015638675901032587,0.41509403776407383,27992.29281033982,23638.171421544746,55.0,10.16194558351481,3.0,0.5836558245859788,1.0,0.45090764607340184,4.0,0.3309141147418943,1.0,9.0,1
17377.541514971934,0.05281002107466363,669.5205244352506,5.3208421804713035,8.0,94759.01506982202,0.1522248820344434,1.2354126983636282,32081.458787552507,30120.5246538137,60.0,26.563903877612578,1.0,0.36112992907953423,2.0,0.6938024085044436,5.0,0.5073734426931018,0.0,2.0,1
27093.148806603698,0.19816801481716367,726.9853957771473,2.220548007375017,7.0,580450.7009162084,0.05518192527735261,5.443176363768175,6726.633373092979,5751.831271709364,47.0,16.14788697194341,0.0,0.2345105208017235,3.0,0.4647388958763792,5.0,0.5082368547962003,0.0,4.0,0
42811.12978005761,0.041628508469795954,650.3184849504859,8.964633098042905,5.0,0.0,0.048189410228631255,0.840568057543966,17860.612026677354,19629.12283264203,45.0,3.7871748721657377,2.0,0.719973171796567,7.0,0.4558685301457627,4.0,0.3446544295478765,0.0,2.0,1
67942.79072672827,0.057935433698222676,798.1484246885167,10.375901763266324,3.0,0.0,0.06737119679063364,3.8089113788657163,4617.332496830568,4555.150838924117,49.0,5.810388519045022,2.0,0.6224723322914416,4.0,0.804868227603476,5.0,0.43770848194101075,1.0,2.0,0
29024.271054516936,0.0349737750716013,653.3137462190111,4.991595938621592,3.0,0.0,0.030400931383071723,2.8688220973626724,29292.31441124792,24106.066736291294,46.0,12.682429597832687,1.0,0.2537508576632224,3.0,0.6238690766913242,6.0,0.6008688864174075,3.0,2.0,0
25690.455879854468,0.2693712500009918,649.9291356167014,2.0901091400640706,9.0,0.0,0.20303697230036838,4.951641938793598,12284.385853803155,9908.812131442928,40.0,10.365547673917407,2.0,0.616037837245204,4.0,0.8394935493632474,4.0,0.3017804230998389,0.0,3.0,1
13568.937184441038,0.10977821431099231,717.0559991192669,6.517788938122274,7.0,137159.8007996219,0.2273369091001242,0.26742387733989703,6146.041359720684,5053.238328066274,50.0,26.618342891412546,2.0,0.45269270717241805,2.0,0.6639386495517642,7.0,0.44689243479258683,2.0,1.0,0
38243.124239588,0.12271828200765236,771.9230137592039,2.3424065658536812,7.0,407831.3390846284,0.007709523645102451,19.611732350741754,714.1307559255738,763.3228336296411,60.0,49.11561859113546,1.0,0.5063090208744809,2.0,0.7452093946903289,6.0,0.7139426777939999,1.0,3.0,1
100814.55510435603,0.12108861906892719,515.0744740195455,22.507061421283435,5.0,135740.40605600562,0.02183381485800158,5.854656824312779,5639.505510376135,4965.136435241922,56.0,13.853699195149913,0.0,0.5392318567619944,6.0,0.7282485912995057,2.0,0.31003228187519954,0.0,3.0,0
41717.635455327145,0.08767837988645448,538.1988291964402,7.929930121019521,5.0,0.0,0.017015029916544824,6.395991577667372,5582.470467824715,6202.532370272218,47.0,13.293116973838776,4.0,0.28619692927040496,3.0,0.5381022619579802,5.0,0.5469136015996564,2.0,9.0,1
35913.21133026316,0.14267095380536254,618.6738562255962,2.761709426205879,6.0,331413.78230679804,0.1854017231231044,0.08181816740208973,7803.443270908651,7844.179641744938,41.0,6.429926013489552,3.0,0.6602587302699146,1.0,0.4053071589516736,3.0,0.3449143329028384,2.0,2.0,0
42661.03082131277,0.15752464830784663,850.0,1.9440224627225031,5.0,0.0,0.012679418002820292,0.4139943060189778,8880.199324901141,9166.613748427753,59.0,20.8064510941857,2.0,0.24329689806369184,2.0,0.1944193367662433,3.0,0.35711216055782663,2.0,4.0,0
36114.654292288906,0.5149631662986602,623.8531437459068,10.090648494763952,3.0,49222.097541429546,0.17574898469967237,5.821011312884801,5471.48847605892,4748.4524891567335,47.0,33.4938952078808,3.0,0.6586667009417064,5.0,0.8051330714265011,10.0,0.24024210139402166,2.0,3.0,1
24185.119198795543,0.43126718020916643,637.8217056989431,9.842350262485681,4.0,740723.6730237923,0.14956467237292742,0.5806622609092951,5061.190910417397,5825.800703476764,57.0,10.45510486243375,1.0,0.3923056386138544,4.0,0.41800744295066744,3.0,0.5159400792426574,0.0,2.0,1
54810.658809125605,0.33276476810910466,711.8351929807918,7.273175110121509,4.0,0.0,0.0790085858858225,11.286122329893287,20495.911948874756,20261.944221298145,46.0,27.3266189724034,3.0,0.36167587087533004,2.0,0.4419230215411654,7.0,0.5412360696088121,1.0,1.0,1
40655.14850948743,0.22132984679329062,747.6928902813474,7.6215845739358885,5.0,0.0,0.043595876676311804,4.857152383357084,1630.0360105689226,1572.8275497945137,51.0,38.55961364720084,0.0,0.6558059182059354,2.0,0.6176185271831749,5.0,0.7298876043331174,0.0,3.0,0
36636.73212076769,0.15621844702528556,666.9785116454756,7.408082571878636,6.0,190242.76032799715,0.21768363940344246,0.3686352824610457,3191.3973463691004,3568.4390086527796,42.0,3.4100028903256323,4.0,0.7454312809127419,3.0,0.8111008117192048,5.0,0.5643046841621737,1.0,1.0,0
22299.44315170503,0.4527049986259821,766.4347495040256,3.571590010674406,1.0,0.0,0.0184663498931474,4.7547495884784,5171.462927898998,4204.431801279429,56.0,38.06800753664317,0.0,0.24134855812283648,5.0,0.9621069808787442,5.0,0.3596879628236133,3.0,1.0,0
69685.94775127847,0.2459340363605608,530.6028816974081,22.16976175349568,5.0,0.0,0.025845044719564416,8.116058099883258,3217.2402742082377,3240.5448608157717,53.0,8.389461044815912,1.0,0.6244636994763474,4.0,0.5545629173700752,5.0,0.49699757124462757,1.0,3.0,0
50632.62309193022,0.22543647000384018,573.3911575257275,5.220318883723184,7.0,0.0,0.011688342923337237,8.069953601285231,12450.243331624455,13546.94877763447,53.0,36.49612892878877,4.0,0.5939659766521949,2.0,0.291640236975607,5.0,0.40268209960391393,2.0,2.0,0
27543.98832955428,0.26307945565260216,766.2486950579639,0.16429884232962155,4.0,210025.1430400822,0.058998760054798004,2.5637103517246898,3208.2426215684704,3587.30450340489,56.0,77.97923349855142,0.0,0.5792489052099405,5.0,0.9264227994675593,4.0,0.31508494968704814,1.0,2.0,1
59928.79742005298,0.40307731103285216,651.0943114783474,3.4261206144121736,8.0,152972.88637022785,0.13810220233320813,3.081632483375568,4938.417590953351,4258.013435216754,48.0,5.627761358430093,3.0,0.17963619068444692,3.0,0.7272780378474709,4.0,0.34437870977344526,0.0,5.0,1
28316.914222679636,0.2175139200413559,523.7549394991336,1.116695385093269,4.0,0.0,0.09911472850463766,6.661523418501842,18534.61915155106,17722.641938361543,53.0,16.77992705778487,3.0,0.32450137776826105,3.0,0.47211260259723964,9.0,0.5835683526113765,0.0,3.0,0
24563.042472066234,0.06706173034330297,517.7462068382792,3.6127064216403464,7.0,314901.78402258066,0.06582507201564418,10.363132528432699,17740.84026504927,16469.56669713654,40.0,24.696373525060967,0.0,0.7368034627592488,3.0,0.7257846310531961,5.0,0.19896595212735646,1.0,3.0,0
24838.457613364604,0.026521209805741703,568.9059194655296,7.4973061452800716,1.0,0.0,0.007563617610428011,7.889155022832083,6844.47559429111,8191.769139493389,43.0,52.042244543646405,2.0,0.41463081293538756,5.0,0.22768158825205143,5.0,0.24151057177841107,0.0,3.0,0
14979.917106672807,0.0950636255906912,650.2125542157917,0.18340209328373727,4.0,215536.9092344512,0.014939309836739417,4.533035417057803,7486.955433879837,8191.114433302352,50.0,9.51347129294321,3.0,0.5175765320927375,6.0,0.5760605897988301,4.0,0.19427418212578182,1.0,4.0,0
45971.236674397966,0.24740658766637258,696.7379569726788,16.334116539081187,5.0,0.0,0.11056099925205927,6.453292375738622,4109.424496630129,3986.9758567177532,49.0,14.409750438590605,4.0,0.5613374231411661,4.0,0.6325341118559845,4.0,0.3564642933077451,2.0,3.0,1
14536.63888221161,0.1220328980288574,617.094000005586,7.53921172478277,5.0,25018.844127618584,0.08729472256792593,5.282783171278852,20732.259330189176,18368.583993672826,50.0,8.432605407913481,1.0,0.20580929671623044,6.0,0.7010858079349571,2.0,0.19331730210783418,1.0,3.0,0
19648.928457137266,0.2952989486502637,688.4999189239519,2.8006807951506882,6.0,51910.81070465924,0.172320227188581,4.303736162113166,8212.312061017246,7141.121606886611,45.0,31.634297631496352,2.0,0.4385903573703824,1.0,0.7664871998891656,7.0,0.2554313900783332,1.0,3.0,1
12864.23160608102,0.34201995165383203,606.2933513306385,2.982494699210411,5.0,108831.33605517168,0.10990839586367288,12.609397589701018,15253.76609160094,18273.029968885876,54.0,2.4260447677785133,1.0,0.26483074231681747,2.0,0.6228303551482415,6.0,0.5119671661799151,2.0,3.0,0
34785.82146605987,0.2645928906059085,772.3920201616918,5.013905925714705,2.0,0.0,0.048972089793244626,5.219191898132134,8998.943647095673,9298.824360449364,49.0,43.42791095406054,0.0,0.32275830031503533,6.0,0.47750003869562724,5.0,0.7218135754265586,2.0,1.0,1
33686.07310226105,0.08386366059899403,850.0,2.2811283594732754,5.0,48931.10187094201,0.2156866122233555,2.4063610203605816,7555.321920970505,8233.441533880748,45.0,32.68724702163568,4.0,0.6638732534954022,5.0,0.7404346273013004,4.0,0.5408510467289006,0.0,2.0,1
30842.592696076325,0.1090816362530763,610.7387267915576,0.03481105042888473,6.0,40404.55769712195,0.05658894967884577,18.31653973214224,1087.800014579841,938.6684683263383,48.0,11.926385168424499,1.0,0.012250538890398838,5.0,0.8996616354032205,4.0,0.1507507360051695,4.0,1.0,0
21562.503857337448,0.47885934350588316,697.9932810798946,0.21533174326678228,6.0,255274.0987238959,0.1743444998953797,14.948718153890479,2571.678535919265,2827.4733257219123,42.0,14.155502832356289,0.0,0.09730178345586475,6.0,0.8380971892035424,3.0,0.27728270687555634,2.0,3.0,1
20208.99584833282,0.4690571176666025,689.8410824150112,3.5421049529181947,4.0,744222.2139749477,0.0056596589091298865,7.582933891979023,5755.892000556403,5155.806677513928,56.0,19.47623374942335,2.0,0.08198857620935751,2.0,0.5629190204673924,4.0,0.3159014108620958,1.0,3.0,1
45806.66720976558,0.4786152466059259,663.8695426259925,1.0611382044717397,3.0,0.0,0.05774253392219045,0.1664948496289062,1374.5834096199346,1518.5529746436855,51.0,6.247462827555732,0.0,0.772494932244622,5.0,0.5783193917416897,7.0,0.4262546633884636,2.0,3.0,0
27576.632213218167,0.3590434924312382,715.3250945341291,0.18094026856057854,4.0,0.0,0.003057000522730348,6.52056838602649,3612.845087749261,4211.442748966312,62.0,20.3631439567059,1.0,0.3850923565878505,2.0,0.5962146564743935,5.0,0.5729974094618246,2.0,1.0,0
42539.109732784746,0.46590456354839493,697.8821188979828,15.687255447973666,6.0,58590.008593517865,0.057211636442578914,0.1518975601935881,9868.819283121797,9425.825663058664,51.0,20.258572080587278,0.0,0.06038570547777965,8.0,0.4208281987524089,7.0,0.4510218951911176,0.0,2.0,1
23327.20737770297,0.06865171305182356,602.8946429615105,2.5631553543612418,3.0,10204.11129768781,0.08768668405937728,0.38231356469560407,1923.866326183034,2234.2896451511483,45.0,9.563345286553849,3.0,0.4075745702559912,2.0,0.499980957894262,10.0,0.08638148766189686,0.0,3.0,0
39756.609038662195,0.12533899262945122,781.6545772622687,5.595295339545137,5.0,39303.76167168898,0.09514689979147911,2.1732975737158378,18728.47770729057,18460.532845545004,54.0,66.45151968362953,2.0,0.08145848521855628,4.0,0.6385806147595103,4.0,0.4203303120781779,0.0,1.0,1
69677.93799944354,0.29970855673167623,670.1666247486776,1.5818445537412809,2.0,19614.111797627167,0.09153632739200163,1.9004084153612135,48757.181120732515,54780.23205347701,58.0,5.188548411824936,2.0,0.41381573061870197,4.0,0.8966280214305028,8.0,0.27757619732678745,1.0,3.0,1
48682.88939440753,0.08495578652481217,611.5199580169636,0.3828146032234646,7.0,0.0,0.06320439818618787,4.14815083315384,9059.03235229625,8893.786816188942,42.0,12.595527150790664,3.0,0.5995039046130347,4.0,0.8094441921709864,6.0,0.1161156456582537,2.0,4.0,0
29548.642742270542,0.2147403597743276,850.0,10.927740443984987,4.0,765146.374629549,0.1952776271266838,1.3977308539976243,5126.310035119053,4395.894360301749,54.0,100.80203613609963,3.0,0.4683847933201608,2.0,0.4804996768946724,3.0,0.691254014145988,1.0,3.0,1
41299.24447416178,0.1198504276330855,638.37866228444,1.067856678920524,6.0,0.0,0.026460832441661072,1.1106578264080498,17349.5144179171,18519.8810396456,50.0,6.673218732316802,0.0,0.7375911410426614,3.0,0.8903818372286629,6.0,0.2579368004701191,2.0,4.0,0
32198.250982219764,0.44432328571771695,675.4943841423749,0.20842690364084007,7.0,184104.9784584774,0.008535043938876866,5.491832666321427,14816.587647339951,13784.033028093914,53.0,41.341495552194196,2.0,0.8431691770016979,6.0,0.8472646239421865,7.0,0.6503348156191515,1.0,3.0,1
36458.87136589133,0.21273815273925267,667.5440344580337,7.078924297153303,2.0,133354.91101892624,0.05375105504764867,2.929326925130677,4466.942275862689,3708.81596423357,55.0,14.38608315459133,3.0,0.2617124225867435,4.0,0.862401384508246,4.0,0.35606935558863617,0.0,3.0,1
30859.331826778965,0.1354256951483198,637.0105389048792,0.10847266174443887,2.0,192039.11502774924,0.10398470332872684,0.2721005844757392,4650.975008100661,4933.08310087127,44.0,42.11531763185657,1.0,0.053795835951679215,6.0,0.6460125043184509,5.0,0.49005636300411476,1.0,3.0,0
33450.847349438394,0.46964059835106337,694.8664705044016,4.585665203149672,6.0,0.0,0.23443192809106095,2.920503888161587,5100.396597444379,5261.566156102961,46.0,19.41444321719534,2.0,0.7587584021908744,6.0,0.6782887946338612,7.0,0.3351430518313,1.0,1.0,1
40378.255002690625,0.1130487180931586,565.5000090908375,2.7268182632251023,4.0,39296.744174953164,0.022180066579243245,7.108772420360378,21263.030030568512,24921.21782959003,39.0,34.77455042049087,4.0,0.12596845579546057,2.0,0.857500207309152,6.0,0.37896127289861736,0.0,2.0,0
22099.72955739504,0.2248940416684635,709.6543386523058,3.078455539088556,6.0,178209.24144450593,0.08917410867454656,0.3448967782080308,3182.213341463029,2657.0742970587244,44.0,19.187715443679856,0.0,0.7437281015034406,3.0,0.47058435563235634,5.0,0.4994255178738738,1.0,2.0,1
21852.28095273851,0.3818051151960922,474.164597160757,0.03125331359233394,1.0,0.0,0.06311285813255825,12.373243487486176,12423.950209540626,12077.669343224175,49.0,20.97293254356855,5.0,0.5514860888348527,6.0,0.7045823326279627,7.0,0.4783199445312501,2.0,7.0,0
18137.3517427212,0.08725161117368399,520.1930248742871,26.671169527831317,2.0,578406.703718321,0.027845918781488208,3.2357520877592325,8261.211484569518,7374.768674181625,51.0,18.976799777109576,2.0,0.7800501673683179,4.0,0.28309086895611296,4.0,0.6827879695214782,1.0,4.0,0
16315.395459521296,0.1881069659358412,832.5724547168516,5.821297886989486,7.0,0.0,0.029998359570148257,3.587590110475249,13087.896177393208,13006.352698654455,57.0,22.857284729005215,4.0,0.5080478587553078,5.0,0.546458982788658,5.0,0.6252874702108148,1.0,3.0,1
19758.88719927226,0.07808504436606387,524.3819973278214,6.798634979137096,5.0,296940.7153965271,0.05071818445053524,1.7793895405240714,4630.884487114198,5265.687581553786,46.0,16.26694059471618,4.0,0.19214769587550712,7.0,0.4759549077050979,7.0,0.23287293527088068,0.0,1.0,0
39329.54330175591,0.2701072199452465,454.00411479631396,8.77584859646105,6.0,19456.802801604856,0.10454484217008282,5.206401596338947,5397.472310932927,6351.13034340486,54.0,22.320436955048223,0.0,0.3337141861782268,5.0,0.8833898802801017,4.0,0.3172366731023656,2.0,3.0,0
23239.442973813657,0.36824559069223795,526.8583830933812,12.77698406678587,7.0,0.0,0.004701503127859029,0.10842163364857996,15575.0343494051,14829.86691450199,57.0,9.146402250404815,2.0,0.14881470950515405,2.0,0.874439256103342,7.0,0.5334196817123026,1.0,1.0,0
46948.53271707386,0.16537375016122932,824.0057269196734,7.490092959310224,6.0,813137.8604313486,8.104162033919277e-05,6.707483942150439,2067.417706625789,2165.874570776253,33.0,7.564212892119009,2.0,0.8628092225362676,2.0,0.6616987223432956,3.0,0.7754366834082344,1.0,3.0,1
36951.3283024723,0.21817780334315395,470.8138259727285,11.490538623601978,4.0,0.0,0.009613702752886305,0.5221463163368953,3168.6921134846657,2833.7872693104387,52.0,8.987347008967857,1.0,0.5806442208234682,5.0,0.7107593317226655,4.0,0.6205982921038461,0.0,4.0,0
13571.779692626738,0.356738916672968,554.418581740845,4.764321405473285,7.0,271024.03594110603,0.12498474612430491,2.9405870975809374,564.2508495528399,623.3805418485484,47.0,51.49092358541261,2.0,0.5712275351826532,3.0,0.5653092918413771,4.0,0.9325319350741605,0.0,4.0,1
50386.96512367569,0.13518964391725347,504.1807515683013,3.7124923448507827,3.0,0.0,0.09515428705479918,0.7956905090728985,34517.33827799758,40130.9338552487,42.0,19.21345355341675,2.0,0.3232620319571081,7.0,0.18119177992215996,4.0,0.4980555162625516,1.0,3.0,1
